http://en.wikipedia.org/wiki/2007_NASCAR_Craftsman_Truck_Series		Schedule	3	TV Coverage	Speed Channel___Speed Channel___Fox___Speed Channel___Speed Channel___Fox___Speed Channel___Speed Channel___Speed Channel___Speed Channel___Speed Channel___Speed Channel___Speed Channel___Speed Channel___Speed Channel___Speed Channel___Speed Channel___Speed Channel___Speed Channel___Speed Channel___Speed Channel___Speed Channel___Speed Channel___Speed Channel	Speed Channel___Fox	-0.693147181	0
http://nl.wikipedia.org/wiki/Zomergem		Politiek	5	8-10-2000 | %	-___35,231___-___-"	"-___35,231"	-0.693147181	1
http://cs.wikipedia.org/wiki/Mistrovstv%C3%AD_sv%C4%9Bta_v_ledn%C3%ADm_hokeji_1934		V??sledky a tabulky	3	V	***___0:4	***___0:4	-0.693147181	2
http://de.wikipedia.org/wiki/AMD_Embedded_Solutions		Produkte	9	GPGPU-Unterst??tzung	Einfach-genaue Gleitkommarechenleistung: 48 GFLOPs___Einfach-genaue Gleitkommarechenleistung: 48 GFLOPs___Einfach-genaue Gleitkommarechenleistung: 384 GFLOPs___Einfach-genaue Gleitkommarechenleistung: 384 GFLOPs___Einfach-genaue Gleitkommarechenleistung: 384 GFLOPs	Einfach-genaue Gleitkommarechenleistung: 48 GFLOPs___Einfach-genaue Gleitkommarechenleistung: 384 GFLOPs	-0.693147181	0
http://it.wikipedia.org/wiki/Arcata_(California)	"Il clima ad Arcata, California"	Clima	2	feb.	5___15	5___15	-0.693147181	0
http://en.wikipedia.org/wiki/Minnie_Riperton		Discography	1	Album | US R&B	Her Chess Years___Petals: The Minnie Riperton Collection	Her Chess Years___Petals: The Minnie Riperton Collection	-0.693147181	0
http://en.wikipedia.org/wiki/1958%E2%80%9359_Colchester_United_F.C._season		Results	1	Club	Colchester United___Reading	Colchester United___Reading	-0.693147181	0
http://es.wikipedia.org/wiki/Club_Voley_Miranda	Plantilla FEV 2006-2007: Miranda Grupo 2002	Jugadoras	0	#	9___11	9___11	-0.693147181	0
http://it.wikipedia.org/wiki/Slot_time			0	Velocit??	100 Mbit/s___1 Gbit/s	100 Mbit/s___1 Gbit/s	-0.693147181	0
"http://en.m.wikipedia.org/wiki/Bend,_Oregon"	"Monthly and Annual Average Temperatures (deg F), Bend, 1981?€?2010"	GeographyEdit	7	Jul	0.3___0___0	0.3___0	-0.693147181	0
http://en.wikipedia.org/wiki/Chr%C3%A9a		Geography	10	Oct	7.7 (45.9)___76 (2.99)	7.7 (45.9)___76 (2.99)	-0.693147181	0
http://de.wikipedia.org/wiki/Cathy_Dennis		Diskografie	2	UK	8___-___-	8___-	-0.693147181	1
http://no.wikipedia.org/wiki/Dallas		Geografi	1	Jan	2 (36)___48 (1.89)	2 (36)___48 (1.89)	-0.693147181	0
http://pt.wikipedia.org/wiki/Carnaval_de_Campo_Grande		Geografia	10	Out	18,9___130"	"18,9___130"	-0.693147181	0
http://nl.wikipedia.org/wiki/Rados%C5%82aw_Kaw%C4%99cki		Persoonlijke records	1	Tijd	54,66___1.55,60"	"54,66___1.55,60"	-0.693147181	0
http://en.wikipedia.org/wiki/Government-owned_corporation	Government corporations by field and by country	Summary	3	Gambling	no (Pharmacy)___no	no (Pharmacy)___no	-0.693147181	2
http://de.wikipedia.org/wiki/NHL_2007/08	Pittsburgh Penguins (2) ?€? New York Rangers (5)	Stanley Cup Playoffs	1	Ausw??rtsteam	New York___Pittsburgh___Pittsburgh	New York___Pittsburgh	-0.693147181	0
http://en.wikipedia.org/wiki/Business_process_outsourcing_to_India	Table 3: Size of Global Outsourcing Market	From a PricewaterhouseCoopers survey	0	Year	2005___2008 (est.)	2005___2008 (est.)	-0.693147181	2
http://pl.wikipedia.org/wiki/Powiat_Stendal		Podzia?? administracyjny	2	Ludno???? (31.12.2009)	9.183___11.231	9.183___11.231	-0.693147181	0
http://en.wikipedia.org/wiki/Robert_McCall_(figure_skater)		Results	1	1981-82	10th___1st___	10th___1st	-0.693147181	0
http://zh.wikipedia.org/wiki/%E6%BC%A0%E6%B2%B3%E5%8E%BF		??????	6	6???	7.0 (44.6)___67.2 (2.646)	7.0 (44.6)___67.2 (2.646)	-0.693147181	0
http://zh.wikipedia.org/wiki/%E7%94%A8%E6%88%B7%E6%95%B0%E6%8D%AE%E6%8A%A5%E5%8D%8F%E8%AE%AE		UDP???????????????	0	bits	32___160+	32___160+	-0.693147181	2
http://zh.wikipedia.org/wiki/%E9%87%91%E8%BE%B9		????€?	6	6???	24.4 (76)___147.3 (5.80)	24.4 (76)___147.3 (5.80)	-0.693147181	0
http://en.wikipedia.org/wiki/Video_Girl_(album)		Tracklist	2	Writer(s)	Rivera, Goldstein_________Rivera, Goldstein___Rivera___"	"Rivera, Goldstein___Rivera"	-0.693147181	2
http://cs.wikipedia.org/wiki/Mistrovstv%C3%AD_sv%C4%9Bta_v_ledn%C3%ADm_hokeji_1934		V??sledky a tabulky	4	R	4:0___***	4:0___***	-0.693147181	2
http://en.wikipedia.org/wiki/2001%E2%80%9302_Bangladeshi_cricket_season		Domestic competitions	4	Rajshahi Division	Match drawn___Dhaka 10 wickets______Match drawn	Match drawn___Dhaka 10 wickets	-0.693147181	2
http://en.wikipedia.org/wiki/2006_Thomas_%26_Uber_Cup		Thomas Cup	6	MA	5___10	5___10	-0.693147181	0
http://en.wikipedia.org/wiki/Electoral_district_of_Burleigh		Members for Burleigh	1	Party	Labor___Liberal National	Labor___Liberal National	-0.693147181	0
http://en.wikipedia.org/wiki/Odai_Khadr		International goals	1	Date	May 13, 2013___July 2, 2013"	"May 13, 2013___July 2, 2013"	-0.693147181	0
http://en.wikipedia.org/wiki/Vi%F1a_del_Mar		Climate	1	Jan	15.6 (59.0)___5 (0.2)	15.6 (59.0)___5 (0.2)	-0.693147181	0
http://en.wikipedia.org/wiki/Jo%C3%A3o_Cunha		American National NO-GI Championship	1	Weight:	Open Class___Light___Open Class	Open Class___Light	-0.693147181	0
http://en.wikipedia.org/wiki/Open_top_buses_in_Torbay		Vehicles	1	Registration	UWV 609S___LRV 992	UWV 609S___LRV 992	-0.693147181	0
http://pl.wikipedia.org/wiki/Dyskografia_Cascady		Strony B	2	Strona A	""Ready Ffr Love""___""Miracle"""	"Ready Ffr Love___""Miracle"""	-0.693147181	2
http://en.wikipedia.org/wiki/Chess_at_the_2007_Asian_Indoor_Games		Medalists	0	Event	Women's individual___Mixed team	Women's individual___Mixed team	-0.693147181	0
http://en.wikipedia.org/wiki/List_of_consorts_of_Brunswick-L%C3%BCneburg		Duchess of Brunswick-L??neburg	5	Became Duchess	14. April 1746 husband's death___27 April 1809 husband's death	14. April 1746 husband's death___27 April 1809 husband's death	-0.693147181	0
http://en.wikipedia.org/wiki/1984%E2%80%9385_Manchester_United_F.C._season		League Cup	0	Date	9 October 1984___30 October 1984	9 October 1984___30 October 1984	-0.693147181	0
http://de.wikipedia.org/wiki/Dessus_de_viole		Instrumente	2	Italienisch 16. Jahrhundert	Diskant Alt/Tenor Bass___Adriano Banchieri (1609) und Pedro Cerone (1613)___Diskant Alt/Tenor Bass	Diskant Alt/Tenor Bass___Adriano Banchieri (1609) und Pedro Cerone (1613)	-0.693147181	0
http://fi.wikipedia.org/wiki/Lentopallon_maailmanliiga_2012		Alkusarjan taulukot	8	P	20___20___4	20___4	-0.693147181	0
http://tr.wikipedia.org/wiki/1971-1972_sezonunda_T%C3%BCrkiye%27de_sahnelenen_tiyatro_oyunlar%C4%B1		Nisa Serezli - Tolga A??k??ner Tiyatrosu	1	Yazar??	Barillet ve Gedy___Michel Fermaud	Barillet ve Gedy___Michel Fermaud	-0.693147181	0
http://en.wikipedia.org/wiki/Brazil_at_the_2004_Summer_Olympics		Canoeing	1	Event | Rank	K-1 1000m___K-2 500m	K-1 1000m___K-2 500m	-0.693147181	0
http://th.wikipedia.org/wiki/%E0%B8%94%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%9A%E0%B8%B4%E0%B8%A5%E0%B8%A2%E0%B8%B9%E0%B8%94%E0%B8%B1%E0%B8%9A%E0%B9%80%E0%B8%9A%E0%B8%B4%E0%B8%A5%E0%B8%A2%E0%B8%B9%E0%B8%AD%E0%B8%B5%E0%B9%80%E0%B8%AD%E0%B9%87%E0%B8%99%E0%B9%80%E0%B8%AD%E0%B9%87%E0%B8%81%E0%B8%8B%E0%B9%8C%E0%B8%97%E0%B8%B5		??????????????????????????? 5	2	Week 13 (May 31)	Safe (19 points)___Safe (7 points)	Safe (19 points)___Safe (7 points)	-0.693147181	0
http://en.wikipedia.org/wiki/Mabaruma		Climate	2	Feb	21 (70)___107 (4.2)	21 (70)___107 (4.2)	-0.693147181	0
http://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%AC%E3%83%83%E3%82%AF%E3%82%B9%E3%83%BB%E3%83%90%E3%83%AD%E3%82%B9		????????????	20	17	______________________________________________________VAL 5___MAL 12	VAL 5___MAL 12	-0.693147181	0
http://pt.wikipedia.org/wiki/Tibau_do_Sul		Estrutura urbana	3	Escolas (total)	15___1	15___1	-0.693147181	0
"http://hr.wikipedia.org/wiki/Usporedba_standardnog_srpskog,_hrvatskog,_bo%C5%A1nja%C4%8Dkog_i_crnogorskog_jezika"		Razlike	0	Engleski	Where will you go?___Which way will you go?	Where will you go?___Which way will you go?	-0.693147181	0
http://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A7%E3%83%B3%E3%83%BB%E3%82%B8%E3%82%A7%E3%82%A4%E3%82%BD		????????????	9	??? ??? ???	10___3	10___3	-0.693147181	0
http://pl.wikipedia.org/wiki/2001_w_filmie		Premiery	2	Kraj	/___/_________/___//___/____________/_________/___/______/_________/	/___//	-0.693147181	0
http://es.wikipedia.org/wiki/Clima_Mediterr%c3%a1neo		Los diferentes climas mediterr??neos	6	Jun	8___82	8___82	-0.693147181	0
http://en.wikipedia.org/wiki/Huajimic		Climate	6	Jun	16.6 (61.9)___160 (6.3)	16.6 (61.9)___160 (6.3)	-0.693147181	0
http://fr.wikipedia.org/wiki/Lyc%C3%A9e_Jean-Zay_(Thiers)		Formations et Effectifs	2	4ÔÂ-03	148___54	148___54	-0.693147181	0
http://en.wikipedia.org/wiki/Tiltrotor		External links	3	Lift: Powered rotor	Rotor kite___Autogyro"	Rotor kite___Autogyro	-0.693147181	0
http://en.wikipedia.org/wiki/Elmwood_(electoral_district)		Election results	0	"Manitoba general election, 1995: Elmwood | Party"	Progressive Conservative___Liberal	Progressive Conservative___Liberal	-0.693147181	0
http://en.wikipedia.org/wiki/Little_Birdy_discography		Albums	1	Details	Hollywood Released: 13 October 2006 Format: CD Label: Eleven (ELEVENCD50) Producer: John King___Confetti Released: 8 May 2009 Format: CD Label: Eleven (ELEVENCD86) Producer: Steve Schram/Little Birdy	Hollywood Released: 13 October 2006 Format: CD Label: Eleven (ELEVENCD50) Producer: John King___Confetti Released: 8 May 2009 Format: CD Label: Eleven (ELEVENCD86) Producer: Steve Schram/Little Birdy	-0.693147181	0
http://en.wikipedia.org/wiki/Upper_Aranda_language	Eastern and Central Aranda examples	Examples	0	Aranda	Unte mwerre? Ye, ayenge mwerre___Urreke aretyenhenge Kele aretyenhenge"	"Unte mwerre? Ye, ayenge mwerre___Urreke aretyenhenge Kele aretyenhenge"	-0.693147181	0
http://it.wikipedia.org/wiki/Atalanta_Bergamasca_Calcio_1929-1930		Calciomercato	3	Modalit??	definitivo___fine carriera___definitivo___definitivo___definitivo___definitivo	definitivo___fine carriera	-0.693147181	0
http://sl.wikipedia.org/wiki/Sivka		Uporaba	1	linalilacetat	2-10___15-30	2-10___15-30	-0.693147181	0
http://es.wikipedia.org/wiki/Bernhard_Langer		Resultados en los majors	4	1983	DNP___T56___DNP	DNP___T56	-0.693147181	0
http://en.wikipedia.org/wiki/Rock_and_Roll_(Avril_Lavigne_song)		Release history	3	Label	Epic Records___Epic Records, Sony Music"	"Epic Records___Epic Records, Sony Music"	-0.693147181	0
http://en.wikipedia.org/wiki/Andain		Awards and nominations	2	Category	Best Trance Track___Best Chillout / Lounge Track	Best Trance Track___Best Chillout / Lounge Track	-0.693147181	2
http://ja.wikipedia.org/wiki/%E3%83%95%E3%83%AA%E3%82%A2%E3%82%AB		????€?	2	2???	3.5 (38.3)___108.7 (4.28)	3.5 (38.3)___108.7 (4.28)	-0.693147181	0
http://en.wikipedia.org/wiki/2002_European_Athletics_Championships_%E2%80%93_Men%27s_triple_jump		Results	1	Athlete	Germany___Great Britain___Great Britain	Germany___Great Britain	-0.693147181	0
"http://en.wikipedia.org/?search=I%20Hate%20You,%20Dad"		Reception	1	Category	Worst Picture___Choice Summer Movie: Comedy/Music	Worst Picture___Choice Summer Movie: Comedy/Music	-0.693147181	2
http://en.wikipedia.org/wiki/Argentina_at_the_2011_Pan_American_Games?action=render		 Triathlon	5	Trans 2	0:15 9th___0:15 17th	0:15 9th___0:15 17th	-0.693147181	0
http://en.wikipedia.org/wiki/List_of_United_States_Representatives_from_Delaware		List of Representatives	5	Electoral history	Elected in 1816 Re-elected in 1818 Lost re-election and resigned early___Elected in 1820 Resigned when elected to the U.S. Senate	Elected in 1816 Re-elected in 1818 Lost re-election and resigned early___Elected in 1820 Resigned when elected to the U.S. Senate	-0.693147181	0
